,timestamp,latitude,longitude
2721,1557698581960,36.3737695,127.35721159999999
2722,1557698881978,36.37372,127.35731650000001
2723,1557699189959,36.3737385,127.35720149999999
2724,1557701458496,36.373783,127.35723030000001
2725,1557701702567,36.3737471,127.3571857
2726,1557702347764,36.3737273,127.3572503
2727,1557703028632,36.3737575,127.3571673
2728,1557706072067,36.3737467,127.3572267
2729,1557708945620,36.3737921,127.35721240000001
2730,1557709192541,36.3738081,127.3571994
2731,1557710391102,36.3738015,127.3571855
2732,1557710916684,36.3736473,127.35968629999999
2733,1557710942968,36.3735657,127.36154340000002
2734,1557710964679,36.3734331,127.36196470000002
2735,1557710981962,36.3733647,127.36203020000002
2736,1557711002631,36.3732458,127.36258559999999
2737,1557711044727,36.3732473,127.36246299999999
2738,1557711058149,36.373245700000005,127.3625136
2739,1557711154580,36.3732458,127.3624366
2740,1557715780677,36.37327020000001,127.3624298
2741,1557715787113,36.3733076,127.362248
2742,1557715791041,36.373354299999995,127.36210829999999
2743,1557715796270,36.3733896,127.3620472
2744,1557715802177,36.3734268,127.3619874
2745,1557715832484,36.3734235,127.36204579999999
2746,1557715836168,36.3734184,127.3620558
2747,1557716047214,36.3736295,127.35930060000001
2748,1557716062215,36.3737254,127.3592652
2749,1557716106986,36.3737662,127.35923740000001
2750,1557716122094,36.3737709,127.35925800000001
2751,1557716164153,36.37368729999999,127.3592855
2752,1557716185001,36.373748799999994,127.3592929
2753,1557716199400,36.3737886,127.3592445
2754,1557716214332,36.3737731,127.3591584
2755,1557716214332,36.3737731,127.3591584
2756,1557716526450,36.3737364,127.35929490000001
2757,1557717352492,36.37374570000001,127.359299
2758,1557717362459,36.3736916,127.3592583
2759,1557717374010,36.3736696,127.35921450000001
2760,1557717614016,36.3737458,127.3573631
2761,1557717669000,36.3738263,127.3571928
2762,1557717759000,36.3737815,127.3572047
2763,1557718208729,36.3737445,127.3572446
2764,1557718394000,36.3737839,127.3572051
2765,1557718445000,36.3739556,127.35714170000001
2766,1557718509099,36.373867,127.3571758
2767,1557718564000,36.3737893,127.35720549999999
2768,1557718615000,36.3739444,127.3571445
2769,1557718722000,36.373886799999994,127.35716359999999
2770,1557718772000,36.373798799999996,127.35721480000001
2771,1557718822000,36.3739281,127.35713670000001
2772,1557718873000,36.37378629999999,127.3572235
2773,1557718924000,36.3739248,127.35713510000001
2774,1557718992409,36.373733200000004,127.35725929999998
2775,1557719043316,36.373758200000005,127.35720570000001
2776,1557719134464,36.373744200000004,127.3574263
2777,1557719204666,36.373650700000006,127.3576233
2778,1557719260547,36.373737,127.3572638
2779,1557719328787,36.3737859,127.357198
